n,Site_ID,Unit,Association,Landscape,Area_ha,Elig_prop,Elig_ha,Fire_elig,fire,sand,bulkdens,map,mat,cattle,goat,sheep,geom,Burn,Cattle_head,Goat_head,Sheep_head,LSU_head,Ligcell,W_kg,Days,npastures,d_headha,Gdays,ANPPmax_gm2,Sk_gm2,Ddays,Edays,S0_gm2,Fdays,Cg_gheadday,Se_gm2,g_ggday,Lg_gm2,Sg_gm2,Sf_gm2,Lo_gm2,ANPPt_est,BNPPt_est,PDSOCt,DDSOCt,SOCeq_gm2,SOCeq_tha
15,KMZINZG005,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.48,0.48,883,16.4,35.58012390136719,7.066222667694092,10.182135581970217,"c(29.7460005666049, -29.6211244418518)",0.3414402171443034,1791.9750665815652,355.8867549343953,512.8181435799464,1878.8455564329993,0.3,475,365,1,0.47151468980895916,188.6726,866.7359387280161,963.0399319200178,188.6726,0,96.30399319200178,0,20091.504798213347,96.30399319200178,0.00983701645043683,178.73784902226814,779.8868099383255,779.8868099383255,83.52134915109319,1285.4258080253114,368.96751333860465,123.73590865315478,10.621497526021136,6347.765544141989,63.47765544141989
16,KMZINZG005,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.45,0.45,883,16.4,35.58012390136719,7.066222667694092,10.182135581970217,"c(29.7467720956608, -29.6211244418518)",0.3414402171443034,1791.9750665815652,355.8867549343953,512.8181435799464,1878.8455564329993,0.3,475,365,1,0.47151468980895916,188.6726,866.8829649540519,963.2032943933909,188.6726,0,96.3203294393391,0,20091.504798213347,96.3203294393391,0.00983534805982053,178.73784902226814,780.0508069244634,780.0508069244634,83.52134915109319,1285.5898050114492,368.9520007939708,123.74804567301824,10.621497526021136,6349.153479453004,63.49153479453005
17,KMZINZG005,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.47,0.47,883,16.4,35.58012390136719,7.066222667694092,10.182135581970217,"c(29.7436859794373, -29.6203529127959)",0.3414402171443034,1791.9750665815652,355.8867549343953,512.8181435799464,1878.8455564329993,0.3,475,365,1,0.47151468980895916,188.6726,866.784947470028,963.0943860778088,188.6726,0,96.30943860778089,0,20091.504798213347,96.30943860778089,0.009836460257343268,178.73784902226814,779.9414756483142,779.9414756483142,83.52134915109319,1285.4804737353,368.96234191942585,123.73995424077756,10.621497526021136,6348.228145623002,63.48228145623002
18,KMZINZG005,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.48,0.48,883,16.4,35.58012390136719,7.066222667694092,10.182135581970217,"c(29.7444575084932, -29.6203529127959)",0.3414402171443034,1791.9750665815652,355.8867549343953,512.8181435799464,1878.8455564329993,0.3,475,365,1,0.47151468980895916,188.6726,866.7359387280161,963.0399319200178,188.6726,0,96.30399319200178,0,20091.504798213347,96.30399319200178,0.00983701645043683,178.73784902226814,779.8868099383255,779.8868099383255,83.52134915109319,1285.4258080253114,368.96751333860465,123.73590865315478,10.621497526021136,6347.765544141989,63.47765544141989
19,KMZINZG005,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.46,0.46,883,16.4,35.58012390136719,7.066222667694092,10.182135581970217,"c(29.745229037549, -29.6203529127959)",0.3414402171443034,1791.9750665815652,355.8867549343953,512.8181435799464,1878.8455564329993,0.3,475,365,1,0.47151468980895916,188.6726,866.83395621204,963.1488402356,188.6726,0,96.31488402356001,0,20091.504798213347,96.31488402356001,0.009835904127141389,178.73784902226814,779.9961413103558,779.9961413103558,83.52134915109319,1285.5351393973417,368.9571710712456,123.7439999140699,10.621497526021136,6348.6907907250215,63.48690790725021
20,KMZINZG005,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.46,0.46,883,16.4,35.58012390136719,7.066222667694092,10.182135581970217,"c(29.7460005666049, -29.6203529127959)",0.3414402171443034,1791.9750665815652,355.8867549343953,512.8181435799464,1878.8455564329993,0.3,475,365,1,0.47151468980895916,188.6726,866.83395621204,963.1488402356,188.6726,0,96.31488402356001,0,20091.504798213347,96.31488402356001,0.009835904127141389,178.73784902226814,779.9961413103558,779.9961413103558,83.52134915109319,1285.5351393973417,368.9571710712456,123.7439999140699,10.621497526021136,6348.6907907250215,63.48690790725021
1,KMZINZG006,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.4,0.4,908,16,38.6478157043457,8.632303237915039,12.517271995544434,"c(29.7823740197614, -29.6370238248652)",0.3414402171443034,1946.4778231805356,434.761616131434,630.4261159915012,2052.996596392829,0.3,475,365,1,0.5152195985522101,193.48399999999998,872.0162075473745,968.9068972748605,193.48399999999998,0,96.89068972748606,0,20091.504798213347,96.89068972748606,0.010683727265808438,200.28567919595795,764.3072375777066,764.3072375777065,88.77271131714748,1269.8462356646924,357.574131886108,120.32290262750466,11.706864815780769,5906.086188359718,59.060861883597184
2,KMZINZG006,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.41,0.41,908,16,38.6478157043457,8.632303237915039,12.517271995544434,"c(29.7831455767257, -29.6370238248652)",0.3414402171443034,1946.4778231805356,434.761616131434,630.4261159915012,2052.996596392829,0.3,475,365,1,0.5152195985522101,193.48399999999998,871.9669225318763,968.8521361465292,193.48399999999998,0,96.88521361465293,0,20091.504798213347,96.88521361465293,0.010684331127778736,200.28567919595795,764.2522184771507,764.2522184771507,88.77271131714748,1269.7912165641364,357.5788489454236,120.31875405981336,11.706864815780769,5905.647987432326,59.05647987432326
3,KMZINZG006,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.4,0.4,908,16,38.6478157043457,8.632303237915039,12.517271995544434,"c(29.7808309058328, -29.6362522679009)",0.3414402171443034,1946.4778231805356,434.761616131434,630.4261159915012,2052.996596392829,0.3,475,365,1,0.5152195985522101,193.48399999999998,872.0162075473745,968.9068972748605,193.48399999999998,0,96.89068972748606,0,20091.504798213347,96.89068972748606,0.010683727265808438,200.28567919595795,764.3072375777066,764.3072375777065,88.77271131714748,1269.8462356646924,357.574131886108,120.32290262750466,11.706864815780769,5906.086188359718,59.060861883597184
4,KMZINZG006,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.38,0.38,908,16,38.6478157043457,8.632303237915039,12.517271995544434,"c(29.7816024627971, -29.6362522679009)",0.3414402171443034,1946.4778231805356,434.761616131434,630.4261159915012,2052.996596392829,0.3,475,365,1,0.5152195985522101,193.48399999999998,872.1147775783708,969.0164195315231,193.48399999999998,0,96.9016419531523,0,20091.504798213347,96.9016419531523,0.010682519746620803,200.28567919595795,764.4172756045365,764.4172756045365,88.77271131714748,1269.9562736915223,357.56469931783136,120.33119999157351,11.706864815780769,5906.96271294122,59.069627129412204
5,KMZINZG006,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.37,0.37,908,16,38.6478157043457,8.632303237915039,12.517271995544434,"c(29.7823740197614, -29.6362522679009)",0.3414402171443034,1946.4778231805356,434.761616131434,630.4261159915012,2052.996596392829,0.3,475,365,1,0.5152195985522101,193.48399999999998,872.164062593869,969.0711806598543,193.48399999999998,0,96.90711806598544,0,20091.504798213347,96.90711806598544,0.010681916089380322,200.28567919595795,764.4722945308434,764.4722945308434,88.77271131714748,1270.0112926178292,357.55998380870443,120.33534878792787,11.706864815780769,5907.401036604798,59.07401036604798
6,KMZINZG006,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.41,0.41,908,16,38.6478157043457,8.632303237915039,12.517271995544434,"c(29.7831455767257, -29.6362522679009)",0.3414402171443034,1946.4778231805356,434.761616131434,630.4261159915012,2052.996596392829,0.3,475,365,1,0.5152195985522101,193.48399999999998,871.9669225318763,968.8521361465292,193.48399999999998,0,96.88521361465293,0,20091.504798213347,96.88521361465293,0.010684331127778736,200.28567919595795,764.2522184771507,764.2522184771507,88.77271131714748,1269.7912165641364,357.5788489454236,120.31875405981336,11.706864815780769,5905.647987432326,59.05647987432326
7,KMZINZG006,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.4,0.4,917,15.7,38.6478157043457,8.632303237915039,12.517271995544434,"c(29.78391713369, -29.6362522679009)",0.3414402171443034,1946.4778231805356,434.761616131434,630.4261159915012,2052.996596392829,0.3,475,365,1,0.5152195985522101,196.1834,868.7410251673746,965.2678057415272,196.1834,0,96.52678057415272,0,20091.504798213347,96.52678057415274,0.01072400527073742,203.079973103576,758.2905238507683,758.2905238507683,87.37556436333846,1263.8295219377542,354.3983853731352,119.34991025779658,11.763449267410035,5723.887679051289,57.23887679051288
8,KMZINZG006,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.36,0.36,908,16,38.6478157043457,8.632303237915039,12.517271995544434,"c(29.7808309058328, -29.6354807109366)",0.3414402171443034,1946.4778231805356,434.761616131434,630.4261159915012,2052.996596392829,0.3,475,365,1,0.5152195985522101,193.48399999999998,872.2133476093671,969.1259417881856,193.48399999999998,0,96.91259417881857,0,20091.504798213347,96.91259417881857,0.010681312500359978,200.28567919595795,764.5273133991008,764.5273133991008,88.77271131714748,1270.0663114860865,357.55526881614134,120.33949766048008,11.706864815780769,5907.839401189905,59.07839401189906
9,KMZINZG006,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.38,0.38,908,16,38.6478157043457,8.632303237915039,12.517271995544434,"c(29.7816024627971, -29.6354807109366)",0.3414402171443034,1946.4778231805356,434.761616131434,630.4261159915012,2052.996596392829,0.3,475,365,1,0.5152195985522101,193.48399999999998,872.1147775783708,969.0164195315231,193.48399999999998,0,96.9016419531523,0,20091.504798213347,96.9016419531523,0.010682519746620803,200.28567919595795,764.4172756045365,764.4172756045365,88.77271131714748,1269.9562736915223,357.56469931783136,120.33119999157351,11.706864815780769,5906.96271294122,59.069627129412204
10,KMZINZG006,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.4,0.4,908,16,38.6478157043457,8.632303237915039,12.517271995544434,"c(29.7823740197614, -29.6354807109366)",0.3414402171443034,1946.4778231805356,434.761616131434,630.4261159915012,2052.996596392829,0.3,475,365,1,0.5152195985522101,193.48399999999998,872.0162075473745,968.9068972748605,193.48399999999998,0,96.89068972748606,0,20091.504798213347,96.89068972748606,0.010683727265808438,200.28567919595795,764.3072375777066,764.3072375777065,88.77271131714748,1269.8462356646924,357.574131886108,120.32290262750466,11.706864815780769,5906.086188359718,59.060861883597184
11,KMZINZG006,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.4,0.4,908,16,38.6478157043457,8.632303237915039,12.517271995544434,"c(29.7831455767257, -29.6354807109366)",0.3414402171443034,1946.4778231805356,434.761616131434,630.4261159915012,2052.996596392829,0.3,475,365,1,0.5152195985522101,193.48399999999998,872.0162075473745,968.9068972748605,193.48399999999998,0,96.89068972748606,0,20091.504798213347,96.89068972748606,0.010683727265808438,200.28567919595795,764.3072375777066,764.3072375777065,88.77271131714748,1269.8462356646924,357.574131886108,120.32290262750466,11.706864815780769,5906.086188359718,59.060861883597184
12,KMZINZG006,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.41,0.41,917,15.7,38.6478157043457,8.632303237915039,12.517271995544434,"c(29.78391713369, -29.6354807109366)",0.3414402171443034,1946.4778231805356,434.761616131434,630.4261159915012,2052.996596392829,0.3,475,365,1,0.5152195985522101,196.1834,868.6919252601496,965.213250289055,196.1834,0,96.52132502890551,0,20091.504798213347,96.52132502890551,0.010724611409287306,203.079973103576,758.2357270924143,758.2357270924143,87.37556436333846,1263.7747251794,354.4030497850185,119.345773165595,11.763449267410035,5723.462241646075,57.23462241646075
13,KMZINZG006,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.39,0.39,908,16,38.6478157043457,8.632303237915039,12.517271995544434,"c(29.7808309058328, -29.6347091539723)",0.3414402171443034,1946.4778231805356,434.761616131434,630.4261159915012,2052.996596392829,0.3,475,365,1,0.5152195985522101,193.48399999999998,872.0654925628726,968.9616584031917,193.48399999999998,0,96.89616584031917,0,20091.504798213347,96.89616584031917,0.010683123472092987,200.28567919595795,764.3622566201627,764.3622566201627,88.77271131714748,1269.9012547071486,357.56941534360493,120.3270512714286,11.706864815780769,5906.524430194439,59.0652443019444
14,KMZINZG006,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.39,0.39,908,16,38.6478157043457,8.632303237915039,12.517271995544434,"c(29.7816024627971, -29.6347091539723)",0.3414402171443034,1946.4778231805356,434.761616131434,630.4261159915012,2052.996596392829,0.3,475,365,1,0.5152195985522101,193.48399999999998,872.0654925628726,968.9616584031917,193.48399999999998,0,96.89616584031917,0,20091.504798213347,96.89616584031917,0.010683123472092987,200.28567919595795,764.3622566201627,764.3622566201627,88.77271131714748,1269.9012547071486,357.56941534360493,120.3270512714286,11.706864815780769,5906.524430194439,59.0652443019444
15,KMZINZG006,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.39,0.39,908,16,38.6478157043457,8.632303237915039,12.517271995544434,"c(29.7823740197614, -29.6347091539723)",0.3414402171443034,1946.4778231805356,434.761616131434,630.4261159915012,2052.996596392829,0.3,475,365,1,0.5152195985522101,193.48399999999998,872.0654925628726,968.9616584031917,193.48399999999998,0,96.89616584031917,0,20091.504798213347,96.89616584031917,0.010683123472092987,200.28567919595795,764.3622566201627,764.3622566201627,88.77271131714748,1269.9012547071486,357.56941534360493,120.3270512714286,11.706864815780769,5906.524430194439,59.0652443019444
16,KMZINZG006,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.42,0.42,908,16,38.6478157043457,8.632303237915039,12.517271995544434,"c(29.7831455767257, -29.6347091539723)",0.3414402171443034,1946.4778231805356,434.761616131434,630.4261159915012,2052.996596392829,0.3,475,365,1,0.5152195985522101,193.48399999999998,871.9176375163781,968.797375018198,193.48399999999998,0,96.8797375018198,0,20091.504798213347,96.8797375018198,0.010684935058015448,200.28567919595795,764.1971993184789,764.197199318479,88.77271131714748,1269.7361974054647,357.5835665216348,120.31460556836629,11.706864815780769,5905.209827407533,59.052098274075334
17,KMZINZG006,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.39,0.39,917,15.7,38.6478157043457,8.632303237915039,12.517271995544434,"c(29.78391713369, -29.6347091539723)",0.3414402171443034,1946.4778231805356,434.761616131434,630.4261159915012,2052.996596392829,0.3,475,365,1,0.5152195985522101,196.1834,868.7901250745995,965.3223611939994,196.1834,0,96.53223611939995,0,20091.504798213347,96.53223611939995,0.010723399200699703,203.079973103576,758.3453205546834,758.3453205546834,87.37556436333846,1263.8843186416693,354.39372147320825,119.35404742579134,11.763449267410035,5724.313156170352,57.24313156170352
18,KMZINZG006,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.38,0.38,908,16,38.6478157043457,8.632303237915039,12.517271995544434,"c(29.7816024627971, -29.6339375970081)",0.3414402171443034,1946.4778231805356,434.761616131434,630.4261159915012,2052.996596392829,0.3,475,365,1,0.5152195985522101,193.48399999999998,872.1147775783708,969.0164195315231,193.48399999999998,0,96.9016419531523,0,20091.504798213347,96.9016419531523,0.010682519746620803,200.28567919595795,764.4172756045365,764.4172756045365,88.77271131714748,1269.9562736915223,357.56469931783136,120.33119999157351,11.706864815780769,5906.96271294122,59.069627129412204
19,KMZINZG006,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.39,0.39,908,16,38.6478157043457,8.632303237915039,12.517271995544434,"c(29.7823740197614, -29.6339375970081)",0.3414402171443034,1946.4778231805356,434.761616131434,630.4261159915012,2052.996596392829,0.3,475,365,1,0.5152195985522101,193.48399999999998,872.0654925628726,968.9616584031917,193.48399999999998,0,96.89616584031917,0,20091.504798213347,96.89616584031917,0.010683123472092987,200.28567919595795,764.3622566201627,764.3622566201627,88.77271131714748,1269.9012547071486,357.56941534360493,120.3270512714286,11.706864815780769,5906.524430194439,59.0652443019444
20,KMZINZG006,KMZINZG,Inzinga,uMkhomazi,5036.4497649000805,0.7911727997583331,3984.702061338195,0.3414402171443034,0,0.41,0.41,908,16,38.6478157043457,8.632303237915039,12.517271995544434,"c(29.7831455767257, -29.6339375970081)",0.3414402171443034,1946.4778231805356,434.761616131434,630.4261159915012,2052.996596392829,0.3,475,365,1,0.5152195985522101,193.48399999999998,871.9669225318763,968.8521361465292,193.48399999999998,0,96.88521361465293,0,20091.504798213347,96.88521361465293,0.010684331127778736,200.28567919595795,764.2522184771507,764.2522184771507,88.77271131714748,1269.7912165641364,357.5788489454236,120.31875405981336,11.706864815780769,5905.647987432326,59.05647987432326
