n,Association,Landscape,Area_ha,Elig_prop,Elig_ha,Fire_elig,fire,sand,bulkdens,map,mat,cattle,goat,sheep,geom,Burn,Cattle_head,Goat_head,Sheep_head,LSU_head,Ligcell,W_kg,Days,npastures,d_headha,Gdays,ANPPmax_gm2,Sk_gm2,Ddays,Edays,S0_gm2,Fdays,Cg_gheadday,Se_gm2,g_ggday,Lg_gm2,Sg_gm2,Sf_gm2,Lo_gm2,ANPPt_est,BNPPt_est,PDSOCt,DDSOCt,SOCeq_gm2,SOCeq_tha
45,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0.699999988079071,0.38,0.38,769,13.5,38.33924102783203,16.95063591003418,14.679498672485352,"c(28.3140519143336, -30.8797368679778)",0.254642860254362,2123.8131877409523,938.9853090777692,813.1750142737015,2299.0292200760996,0.3,475,365,1,0.5075110647518959,195.18699999999995,706.6653768764613,785.183752084957,195.18699999999995,0,78.5183752084957,0,20091.504798213347,78.5183752084957,0.01298633723065859,199.02556691643883,581.0439806821397,581.0439806821397,86.57627965689632,NA,NA,NA,11.566874786220074,NA,NA
46,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0,0.45,0.45,758,15.5,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3515733143087, -30.8913521283994)",0.254642860254362,2023.6429492385678,1082.4024732192602,926.9065783061365,2224.5738543911075,0.3,475,365,1,0.4910750309749823,185.844,752.0446164276635,835.6051293640705,185.844,0,83.56051293640706,0,20091.504798213347,83.56051293640708,0.011807534437498464,183.36179953784782,646.0706953204273,646.0706953204273,88.3815634564545,NA,NA,NA,11.005606201269243,NA,NA
47,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0,0.42,0.42,762,14.5,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3710142928871, -30.8440349998014)",0.254642860254362,2023.6429492385678,1082.4024732192602,926.9065783061365,2224.5738543911075,0.3,475,365,1,0.4910750309749823,191.34599999999998,728.0587150721582,808.9541278579535,191.34599999999998,0,80.89541278579536,0,20091.504798213347,80.89541278579536,0.0121965337728632,188.79031281273015,614.9414617225838,614.9414617225838,85.66730681901333,NA,NA,NA,11.115533595085612,NA,NA
48,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0,0.44,0.44,766,15.4,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.365539760321, -30.9039676155414)",0.254642860254362,2023.6429492385678,1082.4024732192602,926.9065783061365,2224.5738543911075,0.3,475,365,1,0.4910750309749823,187.03359999999998,755.0359801832755,838.928866870306,187.03359999999998,0,83.89288668703061,0,20091.504798213347,83.89288668703061,0.011760754374711394,184.535510804987,648.5207296604175,648.5207296604175,87.79470782288489,NA,NA,NA,11.029373854428812,NA,NA
49,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0,0.42,0.42,769,14.8,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3758712394768, -30.8929167158597)",0.254642860254362,2023.6429492385678,1082.4024732192602,926.9065783061365,2224.5738543911075,0.3,475,365,1,0.4910750309749823,190.4914,740.9125895980169,823.2362106644632,190.4914,0,82.32362106644632,0,20091.504798213347,82.32362106644632,0.011984939696898261,187.94712716301837,630.0166052009035,630.0166052009035,86.08889964386923,NA,NA,NA,11.098459085678947,NA,NA
50,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0.30000001192092896,0.39,0.39,758,14.8,38.33924102783203,16.95063591003418,14.679498672485352,"c(28.3226145857408, -30.9006533055299)",0.254642860254362,2123.8131877409523,938.9853090777692,813.1750142737015,2299.0292200760996,0.3,475,365,1,0.5075110647518959,189.6884,733.4119654535583,814.902183837287,189.6884,0,81.4902183837287,0,20091.504798213347,81.49021838372869,0.01251274225894708,193.41883090304287,615.5411726778927,615.5411726778927,89.37964766359431,NA,NA,NA,11.453338381948807,NA,NA
51,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0,0.51,0.51,757,15.5,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3531293448575, -30.8802932418989)",0.254642860254362,2023.6429492385678,1082.4024732192602,926.9065783061365,2224.5738543911075,0.3,475,365,1,0.4910750309749823,185.771,751.0772681175309,834.5302979083676,185.771,0,83.45302979083677,0,20091.504798213347,83.45302979083677,0.011822741925422545,183.28977455255765,645.041385703811,645.041385703811,88.41757594909959,NA,NA,NA,11.004147695317116,NA,NA
52,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0.5,0.39,0.39,757,13.9,38.33924102783203,16.95063591003418,14.679498672485352,"c(28.2948495012266, -30.8672629009127)",0.254642860254362,2123.8131877409523,938.9853090777692,813.1750142737015,2299.0292200760996,0.3,475,365,1,0.5075110647518959,193.20459999999997,709.0211360580774,787.8012622867527,193.20459999999997,0,78.78012622867527,0,20091.504798213347,78.78012622867527,0.012943189457466985,197.00418084126403,585.3233975075973,585.3233975075973,87.58697269448373,NA,NA,NA,11.525941718197785,NA,NA
53,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0,0.44,0.44,755,15.4,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3518924096, -30.8638983211919)",0.254642860254362,2023.6429492385678,1082.4024732192602,926.9065783061365,2224.5738543911075,0.3,475,365,1,0.4910750309749823,186.23059999999998,747.2351664190475,830.2612960211638,186.23059999999998,0,83.02612960211638,0,20091.504798213347,83.02612960211638,0.011883531592282153,183.74323596679537,640.3886264995996,640.3886264995996,88.19084524198072,NA,NA,NA,11.013330288955432,NA,NA
54,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0.30000001192092896,0.41,0.41,767,13.9,38.33924102783203,16.95063591003418,14.679498672485352,"c(28.3322201656278, -30.8980428026709)",0.254642860254362,2123.8131877409523,938.9853090777692,813.1750142737015,2299.0292200760996,0.3,475,365,1,0.5075110647518959,193.9346,715.6527101924154,795.1696779915726,193.9346,0,79.51696779915727,0,20091.504798213347,79.51696779915727,0.012823251784906651,197.74853709372454,592.1655576794213,592.1655576794213,87.21479456825348,NA,NA,NA,11.541014932310109,NA,NA
55,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0.6000000238418579,0.38,0.38,798,12.8,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3920003910017, -30.8419970735189)",0.254642860254362,2023.6429492385678,1082.4024732192602,926.9065783061365,2224.5738543911075,0.3,475,365,1,0.4910750309749823,198.51639999999995,707.2273507162059,785.808167462451,198.51639999999995,0,78.5808167462451,0,20091.504798213347,78.5808167462451,0.012555782377494927,195.8649423267644,585.7839577194387,585.7839577194387,82.12999206199622,NA,NA,NA,11.258794842744805,NA,NA
56,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0,0.42,0.42,755,15.5,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3570028977159, -30.8672776260826)",0.254642860254362,2023.6429492385678,1082.4024732192602,926.9065783061365,2224.5738543911075,0.3,475,365,1,0.4910750309749823,185.625,750.0335317650831,833.3705908500923,185.625,0,83.33705908500923,0,20091.504798213347,83.33705908500923,0.011839194290564318,183.14572458197733,643.9811031798631,643.9811031798632,88.48960093438974,NA,NA,NA,11.001230683412869,NA,NA
57,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0,0.47,0.47,752,15.5,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3432316334388, -30.8636316724774)",0.254642860254362,2023.6429492385678,1082.4024732192602,926.9065783061365,2224.5738543911075,0.3,475,365,1,0.4910750309749823,185.40599999999998,747.6811275231412,830.7568083590457,185.40599999999998,0,83.07568083590458,0,20091.504798213347,83.07568083590458,0.011876443553445352,182.9296496261069,641.5079755396695,641.5079755396695,88.59763841232497,NA,NA,NA,10.99685516555649,NA,NA
58,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0,0.44,0.44,754,15.3,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3618436220947, -30.8533922732019)",0.254642860254362,2023.6429492385678,1082.4024732192602,926.9065783061365,2224.5738543911075,0.3,475,365,1,0.4910750309749823,186.74439999999998,743.8213645458293,826.4681828286991,186.74439999999998,0,82.64681828286992,0,20091.504798213347,82.6468182828699,0.011938071599256748,184.25017346600194,636.1732410186886,636.1732410186886,87.93737649237744,NA,NA,NA,11.023595773314364,NA,NA
59,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0.699999988079071,0.39,0.39,757,14.2,38.33924102783203,16.95063591003418,14.679498672485352,"c(28.3030489327884, -30.8898593642428)",0.254642860254362,2123.8131877409523,938.9853090777692,813.1750142737015,2299.0292200760996,0.3,475,365,1,0.5075110647518959,192.17739999999998,716.8498069530743,796.4997855034159,192.17739999999998,0,79.64997855034159,0,20091.504798213347,79.64997855034159,0.012801837713194653,195.95677982410325,594.9486572654056,594.9486572654056,88.11067320306412,NA,NA,NA,11.504731847600278,NA,NA
60,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0.4000000059604645,0.4,0.4,758,14.8,38.33924102783203,16.95063591003418,14.679498672485352,"c(28.3182796798737, -30.9048842733687)",0.254642860254362,2123.8131877409523,938.9853090777692,813.1750142737015,2299.0292200760996,0.3,475,365,1,0.5075110647518959,189.6884,733.3705164793791,814.8561294215324,189.6884,0,81.48561294215324,0,20091.504798213347,81.48561294215324,0.012513449459903684,193.41883090304287,615.4946627605466,615.4946627605466,89.37964766359431,NA,NA,NA,11.453338381948807,NA,NA
61,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0,0.43,0.43,761,14.9,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.366682652677, -30.8598454201504)",0.254642860254362,2023.6429492385678,1082.4024732192602,926.9065783061365,2224.5738543911075,0.3,475,365,1,0.4910750309749823,189.41459999999998,738.0101603181475,820.0112892423862,189.41459999999998,0,82.00112892423863,0,20091.504798213347,82.00112892423864,0.012032073790389262,186.8847092978069,627.6080552109827,627.6080552109827,86.62010857647496,NA,NA,NA,11.076945123908416,NA,NA
62,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0.10000000149011612,0.43,0.43,759,14.7,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3372131219305, -30.8891660402845)",0.254642860254362,2023.6429492385678,1082.4024732192602,926.9065783061365,2224.5738543911075,0.3,475,365,1,0.4910750309749823,190.23540000000003,731.2720355524408,812.5244839471565,190.23540000000003,0,81.25244839471566,0,20091.504798213347,81.25244839471566,0.012142940349546808,187.6945463926858,619.4162383517596,619.4162383517596,86.21519002903551,NA,NA,NA,11.093344325079713,NA,NA
63,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0.10000000149011612,0.43,0.43,780,13.9,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3885837571115, -30.9044989436489)",0.254642860254362,2023.6429492385678,1082.4024732192602,926.9065783061365,2224.5738543911075,0.3,475,365,1,0.4910750309749823,194.88359999999997,724.2592938214676,804.7325486905196,194.88359999999997,0,80.47325486905197,0,20091.504798213347,80.47325486905197,0.012260516064836111,192.28066333276357,607.8466721388178,607.8466721388178,83.92213155899663,NA,NA,NA,11.186213193116288,NA,NA
64,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0,0.42,0.42,771,15.2,29.304004669189453,14.095439910888672,9.67866039276123,"c(28.3698949415521, -30.9208822208332)",0.254642860254362,1623.303693593391,780.8209126524879,536.1521519659225,1755.001000055232,0.3,475,365,1,0.38741674894814543,188.55339999999998,753.1711967881023,836.8568853201136,188.55339999999998,0,83.68568853201137,0,20091.504798213347,83.68568853201137,0.009301214588707642,146.76592153144966,686.6047761549786,686.6047761549786,68.67112406907297,NA,NA,NA,8.725200346821168,NA,NA
65,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0.6000000238418579,0.4,0.4,769,13.8,38.33924102783203,16.95063591003418,14.679498672485352,"c(28.3217715689229, -30.8997523941866)",0.254642860254362,2123.8131877409523,938.9853090777692,813.1750142737015,2299.0292200760996,0.3,475,365,1,0.5075110647518959,194.38539999999998,714.409182054542,793.7879800606022,194.38539999999998,0,79.37879800606022,0,20091.504798213347,79.37879800606022,0.01284557243085315,198.2082025712713,590.397664048425,590.397664048425,86.98496182948008,NA,NA,NA,11.550323158230432,NA,NA
66,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0,0.41,0.41,783,13.5,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3921821110396, -30.8605303275266)",0.254642860254362,2023.6429492385678,1082.4024732192602,926.9065783061365,2224.5738543911075,0.3,475,365,1,0.4910750309749823,196.20899999999995,715.7576720669184,795.286302296576,196.20899999999995,0,79.52863022965761,0,20091.504798213347,79.52863022965761,0.01240614394165343,193.58836080541514,597.2428117481267,597.2428117481267,83.26828282267084,NA,NA,NA,11.212694066937482,NA,NA
67,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0,0.39,0.39,769,15.5,29.304004669189453,14.095439910888672,9.67866039276123,"c(28.3653106490945, -30.9228914120801)",0.254642860254362,1623.303693593391,780.8209126524879,536.1521519659225,1755.001000055232,0.3,475,365,1,0.38741674894814543,186.647,760.1223801844209,844.5804224271343,186.647,0,84.45804224271343,0,20091.504798213347,84.45804224271343,0.009216156642645149,145.28202066937266,695.5570653666786,695.5570653666786,69.41307450011149,NA,NA,NA,8.695151354364109,NA,NA
68,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0.6000000238418579,0.41,0.41,760,14,38.33924102783203,16.95063591003418,14.679498672485352,"c(28.3076617270834, -30.8766113978437)",0.254642860254362,2123.8131877409523,938.9853090777692,813.1750142737015,2299.0292200760996,0.3,475,365,1,0.5075110647518959,193.09999999999997,713.5660500544609,792.8511667271788,193.09999999999997,0,79.28511667271789,0,20091.504798213347,79.28511667271789,0.012860750441599294,196.89752376728134,590.5103626253597,590.5103626253597,87.64030123147508,NA,NA,NA,11.523781912449635,NA,NA
69,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0,0.47,0.47,754,15.4,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3422455108597, -30.8678291971174)",0.254642860254362,2023.6429492385678,1082.4024732192602,926.9065783061365,2224.5738543911075,0.3,475,365,1,0.4910750309749823,186.15759999999997,746.3978120784991,829.3309023094434,186.15759999999997,0,82.93309023094434,0,20091.504798213347,82.93309023094433,0.011896863258853004,183.6712109815052,639.5050502987541,639.5050502987541,88.22685773462581,NA,NA,NA,11.011871783003304,NA,NA
70,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0.6000000238418579,0.38,0.38,757,13.9,38.33924102783203,16.95063591003418,14.679498672485352,"c(28.2932137036767, -30.8714221766458)",0.254642860254362,2123.8131877409523,938.9853090777692,813.1750142737015,2299.0292200760996,0.3,475,365,1,0.5075110647518959,193.20459999999997,709.0612065779835,787.8457850866483,193.20459999999997,0,78.78457850866484,0,20091.504798213347,78.78457850866484,0.012942458010976906,197.00418084126403,585.3683791106964,585.3683791106964,87.58697269448373,NA,NA,NA,11.525941718197785,NA,NA
71,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0.30000001192092896,0.35,0.35,787,13.2,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3880909012431, -30.844580617638)",0.254642860254362,2023.6429492385678,1082.4024732192602,926.9065783061365,2224.5738543911075,0.3,475,365,1,0.4910750309749823,197.1334,710.7385280488897,789.7094756098775,197.1334,0,78.97094756098775,0,20091.504798213347,78.97094756098775,0.012493754533585867,194.500414180788,590.8614116279725,590.8614116279725,82.81225613498441,NA,NA,NA,11.231163147788783,NA,NA
72,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0.20000000298023224,0.38,0.38,787,13.2,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3888086323821, -30.846379699509)",0.254642860254362,2023.6429492385678,1082.4024732192602,926.9065783061365,2224.5738543911075,0.3,475,365,1,0.4910750309749823,197.1334,710.6180525473842,789.575613941538,197.1334,0,78.9575613941538,0,20091.504798213347,78.9575613941538,0.012495872677556072,194.500414180788,590.7264814552318,590.7264814552318,82.81225613498441,NA,NA,NA,11.231163147788783,NA,NA
73,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0,0.46,0.46,758,15.2,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.363446532106, -30.8584867845528)",0.254642860254362,2023.6429492385678,1082.4024732192602,926.9065783061365,2224.5738543911075,0.3,475,365,1,0.4910750309749823,187.6044,743.86297808512,826.5144200945776,187.6044,0,82.65144200945777,0,20091.504798213347,82.65144200945778,0.011937403753932825,185.09868699133798,635.5646487394298,635.5646487394298,87.51311972970943,NA,NA,NA,11.04077817220242,NA,NA
74,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0.30000001192092896,0.38,0.38,773,13.7,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3773198264094, -30.838782368756)",0.254642860254362,2023.6429492385678,1082.4024732192602,926.9065783061365,2224.5738543911075,0.3,475,365,1,0.4910750309749823,194.9634,714.5306973347302,793.9229970385891,194.9634,0,79.39229970385891,0,20091.504798213347,79.39229970385891,0.012427447470245104,192.35939749476572,596.8848642067206,596.8848642067206,83.88276447799555,NA,NA,NA,11.187807559896832,NA,NA
75,Lower Tsitsana,Tsitsa,5539.528511269144,0.8177605843209146,4530.008072237821,0.254642860254362,0.20000000298023224,0.41,0.41,765,14.3,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3765448003115, -30.84464172323)",0.254642860254362,2023.6429492385678,1082.4024732192602,926.9065783061365,2224.5738543911075,0.3,475,365,1,0.4910750309749823,192.3814,724.84408923778,805.3823213753111,192.3814,0,80.53823213753111,0,20091.504798213347,80.53823213753111,0.012250624429237788,189.8118836314894,610.5174978771207,610.5174978771207,85.15652140963371,NA,NA,NA,11.136220404165487,NA,NA
